,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.602,0.25733333333333336,0.18733333333333332,0.17866666666666667,0.19933333333333336,0.218,0.16133333333333336,0.20000000000000004,0.19600000000000004,0.2353333333333333,0.20066666666666666,0.226,0.2313333333333333,0.21466666666666664,0.20600000000000004,0.19533333333333336,0.21533333333333335,0.15533333333333335,0.19466666666666665,0.18200000000000002
1,0.5373333333333333,0.6913333333333332,0.206,0.17933333333333334,0.224,0.248,0.24,0.20000000000000004,0.17866666666666667,0.21333333333333335,0.19066666666666668,0.2026666666666667,0.19733333333333336,0.20466666666666664,0.244,0.22799999999999998,0.21333333333333335,0.13666666666666666,0.15,0.16866666666666666
2,0.48,0.582,0.6893333333333334,0.22399999999999998,0.20333333333333337,0.20666666666666667,0.19133333333333336,0.19133333333333336,0.19999999999999998,0.21666666666666667,0.19933333333333336,0.20466666666666666,0.19200000000000003,0.18800000000000003,0.19533333333333336,0.19999999999999998,0.2273333333333333,0.18466666666666667,0.18066666666666667,0.142
3,0.46599999999999997,0.5226666666666666,0.5973333333333333,0.7639999999999999,0.21733333333333335,0.24733333333333332,0.20533333333333334,0.19400000000000003,0.14933333333333335,0.19866666666666666,0.1426666666666667,0.20466666666666666,0.22,0.24933333333333332,0.18799999999999997,0.18000000000000002,0.21133333333333335,0.18733333333333335,0.17200000000000001,0.15133333333333335
4,0.4673333333333333,0.526,0.492,0.6486666666666667,0.6586666666666666,0.22666666666666668,0.19400000000000003,0.20400000000000004,0.158,0.18533333333333332,0.206,0.18933333333333335,0.216,0.17533333333333334,0.21599999999999997,0.19466666666666668,0.19066666666666665,0.18133333333333335,0.17733333333333334,0.19000000000000003
5,0.4486666666666667,0.5126666666666667,0.5133333333333333,0.6833333333333332,0.5800000000000001,0.7319999999999999,0.25,0.2006666666666667,0.156,0.24066666666666667,0.19133333333333336,0.20266666666666666,0.218,0.19133333333333336,0.22866666666666668,0.19266666666666665,0.21933333333333335,0.14466666666666667,0.18266666666666667,0.16866666666666666
6,0.474,0.5006666666666667,0.5326666666666667,0.614,0.5513333333333333,0.6106666666666668,0.7280000000000001,0.18066666666666667,0.20066666666666666,0.19933333333333333,0.15866666666666668,0.18533333333333335,0.20866666666666667,0.18533333333333335,0.22199999999999998,0.20333333333333334,0.206,0.17133333333333334,0.17333333333333334,0.14933333333333332
7,0.4646666666666666,0.48666666666666664,0.5386666666666666,0.6033333333333334,0.5113333333333333,0.5966666666666667,0.5893333333333334,0.6900000000000001,0.19466666666666665,0.212,0.21466666666666664,0.21599999999999997,0.20200000000000004,0.21066666666666664,0.19533333333333336,0.22333333333333336,0.208,0.18733333333333335,0.204,0.152
8,0.476,0.4713333333333333,0.5319999999999999,0.6346666666666666,0.5166666666666667,0.5793333333333334,0.6006666666666667,0.6493333333333333,0.7400000000000001,0.20933333333333334,0.18133333333333335,0.19200000000000003,0.18799999999999997,0.19266666666666665,0.18600000000000003,0.19199999999999998,0.23933333333333331,0.17733333333333334,0.25066666666666665,0.19000000000000003
9,0.4693333333333333,0.5506666666666665,0.5633333333333334,0.6533333333333333,0.5213333333333333,0.6113333333333334,0.6273333333333333,0.638,0.6626666666666666,0.7866666666666666,0.11933333333333333,0.222,0.20533333333333334,0.208,0.20133333333333336,0.22866666666666666,0.20933333333333334,0.15733333333333333,0.20866666666666667,0.20133333333333334
