0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.77506884765625,0.37345864868164064,0.2920911865234375,0.31544650268554686,0.278133544921875,0.3768153686523438,0.315674560546875,0.36382901000976564,0.25168093872070313,0.3259706420898438,0.37649163818359377,0.3054576416015625,0.32432940673828126,0.3129021301269531,0.33953860473632813,0.3456302795410156,0.3253251342773438,0.27433282470703124,0.3036849365234375,0.2932359008789063
0.5745458984375,0.7457769775390625,0.3006730041503906,0.3099964599609375,0.3008267517089844,0.3479688720703125,0.31848480224609377,0.349544921875,0.2716318359375,0.3094115905761719,0.374404296875,0.3286854248046875,0.33147845458984376,0.33748516845703125,0.3406555786132813,0.4012371826171875,0.32211322021484373,0.29031402587890626,0.29485107421875,0.286005859375
0.655099853515625,0.6823175659179688,0.7978724975585938,0.42306268310546874,0.3445413818359375,0.38413497924804685,0.4088061218261719,0.4027435302734375,0.283416259765625,0.3080552978515625,0.4827718200683594,0.33785198974609376,0.333745849609375,0.3783946838378906,0.36150411987304687,0.391983154296875,0.428773681640625,0.300504150390625,0.331441650390625,0.38846612548828124
0.6423421630859375,0.65593212890625,0.64179052734375,0.8282547607421875,0.30764236450195315,0.3980192565917969,0.3613770751953125,0.41545123291015623,0.29973794555664063,0.293461669921875,0.41279925537109374,0.3578380737304688,0.36629678344726563,0.30570703125,0.330734375,0.3628751220703125,0.38409158325195314,0.3051573486328125,0.311344970703125,0.33043441772460935
0.6667947998046875,0.6591630859375,0.678270751953125,0.7424503173828125,0.836618896484375,0.3645630798339844,0.37149624633789063,0.37018475341796875,0.2909720458984375,0.3072978515625,0.38497772216796877,0.3287236328125,0.39182806396484376,0.33956182861328127,0.36557196044921875,0.38071868896484373,0.3778382873535156,0.2987212219238281,0.3454783020019531,0.32928402709960936
0.7451029052734375,0.7644081420898438,0.7459093017578124,0.8019415283203125,0.745047119140625,0.8862923583984375,0.36601263427734376,0.4089439697265625,0.30197122192382814,0.32101150512695314,0.40566534423828127,0.35448626708984377,0.3878953552246094,0.31709979248046877,0.35050762939453123,0.3825783996582031,0.37743243408203125,0.2990679931640625,0.34280450439453125,0.31696798706054685
0.7173743896484375,0.752857177734375,0.7223423461914062,0.7612169189453125,0.7159375,0.9093734130859376,0.38031008911132813,0.4426912841796875,0.33302099609375,0.331271728515625,0.42295016479492187,0.353927734375,0.3913251342773437,0.361796630859375,0.36971249389648436,0.43910211181640624,0.39179177856445313,0.311435302734375,0.3207471923828125,0.3375982666015625
0.7658275146484375,0.7892750244140625,0.7079264526367187,0.7920902099609375,0.855090087890625,0.8678473510742187,0.3792266845703125,0.38900201416015623,0.41107623291015627,0.36221182250976564,0.4103121337890625,0.36178829956054687,0.4404822692871094,0.35056787109375,0.3827268371582031,0.4131062622070312,0.4349010009765625,0.3371046752929687,0.3510330810546875,0.43586724853515624
0.7288250732421875,0.747022705078125,0.72539697265625,0.8258610229492187,0.787456298828125,0.8076016845703125,0.3968028564453125,0.4031490478515625,0.33072030639648436,0.38064434814453124,0.3840008544921875,0.37041650390625,0.4124188232421875,0.3414306640625,0.43253497314453127,0.419809814453125,0.3705072631835937,0.34485784912109374,0.3663576354980469,0.42886956787109376
0.7102899169921875,0.756346435546875,0.8654474487304687,0.7461148681640625,0.802763427734375,0.7988699340820312,0.42043603515625,0.48779226684570315,0.33146453857421876,0.3283841552734375,0.4185947265625,0.4368311767578125,0.46857452392578125,0.3416398010253906,0.457366943359375,0.38520523071289064,0.41817465209960936,0.3909320983886719,0.36794287109375,0.34702142333984376
