,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.6233333333333334,0.22799999999999998,0.20933333333333334,0.25333333333333335,0.18199999999999997,0.21466666666666667,0.20933333333333337,0.19133333333333333,0.18866666666666668,0.20066666666666666,0.14866666666666667,0.16333333333333336,0.20733333333333337,0.20333333333333334,0.19733333333333333,0.212,0.21933333333333335,0.18466666666666667,0.19333333333333336,0.18266666666666667
1,0.5539999999999999,0.6053333333333333,0.204,0.2093333333333333,0.20600000000000004,0.20133333333333334,0.20333333333333334,0.21933333333333335,0.17866666666666667,0.19066666666666665,0.212,0.22666666666666666,0.22,0.20133333333333334,0.17400000000000002,0.26066666666666666,0.18933333333333333,0.17200000000000001,0.17,0.24133333333333332
2,0.5086666666666667,0.6073333333333334,0.6373333333333333,0.19999999999999998,0.17600000000000002,0.17333333333333334,0.18600000000000003,0.18266666666666667,0.20666666666666667,0.16733333333333333,0.2293333333333333,0.25733333333333336,0.216,0.22066666666666668,0.19799999999999998,0.25333333333333335,0.138,0.17733333333333334,0.16466666666666666,0.23266666666666666
3,0.5353333333333333,0.5873333333333334,0.586,0.638,0.19733333333333333,0.18133333333333335,0.21133333333333335,0.19000000000000003,0.20333333333333334,0.17266666666666666,0.24133333333333332,0.21,0.22066666666666668,0.20466666666666664,0.18866666666666668,0.236,0.15,0.15533333333333332,0.19400000000000003,0.2213333333333333
4,0.528,0.5553333333333333,0.578,0.6386666666666666,0.7213333333333334,0.21066666666666667,0.18933333333333333,0.22666666666666666,0.234,0.19933333333333333,0.238,0.24466666666666667,0.22199999999999998,0.21866666666666665,0.21466666666666667,0.214,0.20133333333333334,0.20333333333333337,0.18866666666666668,0.21733333333333335
5,0.5693333333333332,0.5606666666666666,0.5573333333333333,0.5893333333333334,0.6713333333333334,0.6986666666666667,0.19800000000000004,0.21933333333333335,0.18466666666666667,0.17466666666666666,0.2373333333333333,0.23066666666666666,0.23066666666666666,0.20133333333333334,0.21466666666666667,0.19999999999999998,0.2173333333333333,0.17200000000000001,0.18066666666666667,0.21266666666666667
6,0.5373333333333333,0.5686666666666667,0.574,0.6046666666666667,0.672,0.672,0.71,0.2213333333333333,0.19799999999999998,0.18666666666666668,0.25133333333333335,0.25533333333333336,0.20866666666666667,0.19333333333333333,0.18466666666666667,0.19399999999999998,0.154,0.16666666666666666,0.21066666666666667,0.2373333333333333
7,0.5346666666666667,0.55,0.5686666666666667,0.594,0.668,0.648,0.6533333333333333,0.7046666666666667,0.18333333333333335,0.17733333333333334,0.24266666666666667,0.22266666666666665,0.23066666666666666,0.158,0.2026666666666667,0.22666666666666668,0.21066666666666667,0.19199999999999998,0.19333333333333333,0.23199999999999998
8,0.57,0.586,0.6213333333333333,0.6193333333333334,0.6853333333333333,0.652,0.6733333333333333,0.702,0.7473333333333333,0.19600000000000004,0.21933333333333335,0.24666666666666667,0.23466666666666666,0.17933333333333334,0.204,0.20666666666666667,0.18466666666666667,0.19333333333333333,0.17733333333333334,0.24466666666666667
9,0.568,0.5753333333333334,0.6133333333333333,0.624,0.6746666666666666,0.6646666666666666,0.6726666666666667,0.666,0.7533333333333333,0.7933333333333333,0.20533333333333334,0.24733333333333332,0.2253333333333333,0.18533333333333335,0.19999999999999998,0.20133333333333334,0.20733333333333334,0.17466666666666666,0.17666666666666667,0.2353333333333333
10,0.562,0.5566666666666666,0.5800000000000001,0.606,0.632,0.6333333333333333,0.6366666666666666,0.632,0.694,0.5666666666666668,0.214,0.21466666666666667,0.21666666666666667,0.24933333333333332,0.23199999999999998,0.23399999999999999,0.246,0.19533333333333336,0.222,0.21533333333333335
11,0.5493333333333333,0.5666666666666668,0.6193333333333334,0.5846666666666667,0.648,0.638,0.6186666666666666,0.62,0.5073333333333333,0.4693333333333333,0.2373333333333333,0.226,0.21599999999999997,0.222,0.20466666666666666,0.22666666666666666,0.2353333333333333,0.21,0.22533333333333336,0.20866666666666667
12,0.5853333333333333,0.586,0.6046666666666667,0.602,0.6746666666666666,0.5866666666666667,0.618,0.4746666666666666,0.51,0.5173333333333333,0.2173333333333333,0.20199999999999999,0.20933333333333334,0.218,0.20200000000000004,0.21999999999999997,0.22133333333333335,0.19733333333333333,0.20266666666666666,0.21733333333333335
13,0.5846666666666667,0.616,0.612,0.6106666666666667,0.6779999999999999,0.6286666666666666,0.4766666666666666,0.454,0.45133333333333336,0.5093333333333333,0.20133333333333334,0.206,0.206,0.20666666666666667,0.20133333333333336,0.242,0.20866666666666667,0.19933333333333333,0.20733333333333334,0.20066666666666666
14,0.5853333333333333,0.59,0.622,0.6113333333333334,0.6506666666666666,0.5106666666666667,0.4746666666666666,0.4186666666666667,0.43933333333333335,0.47933333333333333,0.19666666666666666,0.19666666666666666,0.204,0.20933333333333334,0.20466666666666666,0.23800000000000002,0.19733333333333336,0.20466666666666666,0.204,0.216
15,0.612,0.6246666666666667,0.6306666666666666,0.6233333333333334,0.6993333333333335,0.6133333333333333,0.6213333333333333,0.6013333333333334,0.6546666666666666,0.662,0.786,0.244,0.23933333333333331,0.154,0.20333333333333334,0.22466666666666668,0.20133333333333334,0.19333333333333333,0.17200000000000001,0.20333333333333334
16,0.5619999999999999,0.6206666666666666,0.614,0.602,0.6786666666666666,0.588,0.598,0.5886666666666667,0.6273333333333334,0.6726666666666666,0.7399999999999999,0.7966666666666667,0.23266666666666666,0.14933333333333332,0.19666666666666668,0.21733333333333335,0.19466666666666665,0.17666666666666667,0.17933333333333334,0.22
17,0.5906666666666666,0.5966666666666667,0.59,0.5953333333333334,0.6613333333333333,0.5793333333333334,0.5853333333333333,0.5800000000000001,0.6013333333333333,0.672,0.6913333333333332,0.7346666666666666,0.7273333333333333,0.15733333333333333,0.18466666666666667,0.21733333333333335,0.19333333333333333,0.17866666666666667,0.17999999999999997,0.21066666666666667
18,0.5686666666666667,0.6033333333333334,0.58,0.5866666666666667,0.6586666666666666,0.5633333333333334,0.6006666666666667,0.5953333333333334,0.6133333333333333,0.6506666666666666,0.6980000000000001,0.7313333333333333,0.6606666666666666,0.8073333333333333,0.2026666666666667,0.2373333333333333,0.166,0.18333333333333335,0.17533333333333334,0.24466666666666667
19,0.5713333333333334,0.5806666666666667,0.5773333333333334,0.5926666666666667,0.6626666666666666,0.5486666666666666,0.6013333333333333,0.6046666666666667,0.622,0.672,0.6859999999999999,0.6973333333333334,0.6446666666666666,0.7513333333333333,0.7799999999999999,0.248,0.18866666666666665,0.17466666666666666,0.18666666666666668,0.21999999999999997
20,0.5566666666666666,0.588,0.6033333333333334,0.5866666666666667,0.684,0.5833333333333334,0.6153333333333334,0.608,0.6506666666666666,0.662,0.6880000000000001,0.6999999999999998,0.6393333333333333,0.7159999999999999,0.734,0.8473333333333333,0.18000000000000002,0.18933333333333333,0.18200000000000002,0.20666666666666667
21,0.556,0.5586666666666668,0.5973333333333333,0.588,0.6786666666666666,0.5579999999999999,0.5893333333333333,0.598,0.6553333333333334,0.638,0.6813333333333333,0.7040000000000001,0.634,0.718,0.7253333333333334,0.82,0.7993333333333333,0.18533333333333335,0.17466666666666666,0.19399999999999998
22,0.5473333333333333,0.5753333333333334,0.596,0.5686666666666667,0.6686666666666667,0.5713333333333334,0.592,0.5846666666666667,0.6246666666666667,0.6433333333333334,0.6906666666666667,0.6866666666666666,0.6226666666666666,0.7253333333333334,0.7079999999999999,0.7953333333333333,0.7586666666666666,0.7946666666666667,0.18066666666666667,0.19999999999999998
23,0.5566666666666666,0.5326666666666667,0.586,0.596,0.6726666666666667,0.56,0.5920000000000001,0.588,0.6566666666666666,0.6446666666666667,0.6806666666666666,0.6613333333333333,0.5973333333333334,0.7086666666666667,0.6833333333333332,0.7893333333333333,0.7446666666666667,0.7566666666666667,0.7726666666666667,0.204
24,0.5399999999999999,0.5586666666666665,0.5933333333333333,0.6,0.6686666666666666,0.5446666666666666,0.59,0.5946666666666666,0.65,0.6073333333333334,0.6606666666666666,0.6733333333333333,0.582,0.6906666666666667,0.6753333333333332,0.7733333333333334,0.7246666666666667,0.7306666666666667,0.7280000000000001,0.7833333333333333
25,0.5786666666666667,0.6086666666666667,0.6293333333333333,0.624,0.7086666666666667,0.79,0.6513333333333334,0.628,0.6646666666666666,0.6646666666666666,0.676,0.6686666666666666,0.6153333333333334,0.6900000000000001,0.6933333333333334,0.7799999999999999,0.7206666666666667,0.7313333333333333,0.694,0.726
26,0.61,0.6206666666666667,0.6326666666666667,0.6213333333333333,0.7120000000000001,0.7553333333333333,0.8026666666666668,0.64,0.6686666666666666,0.6779999999999999,0.684,0.6806666666666666,0.6146666666666666,0.6966666666666667,0.6993333333333333,0.7760000000000001,0.7026666666666667,0.7239999999999999,0.6859999999999999,0.6953333333333332
27,0.5906666666666667,0.5986666666666668,0.6266666666666666,0.626,0.702,0.7246666666666667,0.7760000000000001,0.7773333333333333,0.6653333333333333,0.6973333333333334,0.6813333333333333,0.6686666666666667,0.626,0.6973333333333334,0.6846666666666666,0.7760000000000001,0.7080000000000001,0.706,0.6973333333333332,0.6786666666666666
28,0.5966666666666667,0.6073333333333334,0.6273333333333334,0.6486666666666666,0.6873333333333335,0.7213333333333334,0.7573333333333334,0.7593333333333333,0.8119999999999999,0.7066666666666667,0.6726666666666666,0.6766666666666667,0.608,0.68,0.6946666666666667,0.774,0.7153333333333333,0.7053333333333334,0.6960000000000001,0.668
