task,iter,attack_acc,cv_acc,auc
3,3,0.5781,0.2833,0.7769
3,4,0.7812,0.7667,0.9619
3,5,0.7656,0.7667,0.915
3,6,0.7969,0.7833,0.8027
3,7,0.7812,0.7833,0.9277
3,8,0.75,0.8,0.9102
3,9,0.7656,0.75,0.9521
3,10,0.7188,0.8167,0.9189
3,3,0.5469,0.2167,0.6899
3,4,0.6875,0.5833,0.7686
3,5,0.8281,0.3,0.8608
3,6,0.7812,0.75,0.8838
3,7,0.8281,0.2833,0.9141
3,8,0.6719,0.85,0.8535
3,9,0.7812,0.7167,0.8896
3,10,0.75,0.7667,0.8232
