task,iter,attack_acc,cv_acc,auc
3,3,0.6094,0.2333,0.6758
3,4,0.7188,0.3333,0.8682
3,5,0.6875,0.8,0.8535
3,6,0.7812,0.5,0.8232
3,7,0.6875,0.6667,0.791
3,8,0.7031,0.75,0.8428
3,9,0.7812,0.7,0.9463
3,10,0.7344,0.7,0.8799
3,3,0.6719,0.25,0.7896
3,4,0.7188,0.7667,0.877
3,5,0.7812,0.3,0.8789
3,6,0.7031,0.7667,0.8887
3,7,0.75,0.8,0.9609
3,8,0.7344,0.7667,0.957
3,9,0.7812,0.3,0.9707
3,10,0.7344,0.75,0.8594
