task,iter,attack_acc,cv_acc,auc
5,5,0.625,0.2627,0.7315
5,6,0.7109,0.2706,0.7968
5,7,0.7539,0.298,0.8779
5,8,0.707,0.698,0.8119
5,9,0.6719,0.7294,0.8085
5,10,0.7344,0.2784,0.8335
5,5,0.6211,0.2078,0.6776
5,6,0.7227,0.2784,0.8102
5,7,0.7188,0.2902,0.8041
5,8,0.7305,0.7373,0.8211
5,9,0.7031,0.702,0.7957
5,10,0.6641,0.7255,0.7548
