task,iter,attack_acc,cv_acc,auc
5,5,0.67,0.246,0.7474
5,6,0.614,0.194,0.6992
5,7,0.58,0.168,0.6183
5,8,0.548,0.2,0.5433
5,9,0.55,0.176,0.5888
5,10,0.54,0.094,0.578
5,5,0.652,0.212,0.7239
5,6,0.584,0.186,0.6579
5,7,0.568,0.156,0.6092
5,8,0.546,0.182,0.585
5,9,0.536,0.128,0.5862
5,10,0.574,0.174,0.5868
5,5,0.582,0.172,0.6484
5,6,0.56,0.156,0.593
