task,iter,attack_acc,cv_acc,auc
8,8,0.5664,0.2,0.5898
8,9,0.6992,0.2078,0.7344
8,10,0.6758,0.2471,0.7164
8,8,0.6484,0.2196,0.72
8,9,0.7305,0.2667,0.8095
8,10,0.6953,0.2588,0.8172
