task,iter,attack_acc,cv_acc,auc
8,8,0.6211,0.2078,0.7564
8,9,0.6758,0.2863,0.7679
8,10,0.668,0.2824,0.8377
8,8,0.6367,0.2353,0.7252
8,9,0.6758,0.6784,0.7051
8,10,0.7344,0.698,0.777
