task,iter,attack_acc,cv_acc,auc
4,11,0.6133,0.2157,0.6827
4,12,0.5938,0.1725,0.6346
4,13,0.6172,0.2,0.6564
4,14,0.6133,0.1255,0.6252
4,15,0.5859,0.1373,0.6227
4,16,0.5664,0.2314,0.5889
4,17,0.4727,0.1098,0.4937
4,18,0.5078,0.1255,0.5281
4,19,0.4844,0.1098,0.4891
4,20,0.5,0.1098,0.4746
4,11,0.75,0.702,0.8295
4,12,0.7656,0.7608,0.8469
4,13,0.7656,0.6196,0.8497
