,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.718,0.516,0.616,0.74,0.718,0.542,0.628,0.778,0.762,0.582,0.746,0.628,0.728,0.7,0.618,0.67,0.692,0.8,0.804,0.838
1,0.646,0.532,0.794,0.638,0.636,0.716,0.772,0.616,0.698,0.592,0.714,0.66,0.622,0.718,0.666,0.704,0.692,0.698,0.784,0.804
2,0.594,0.708,0.658,0.64,0.616,0.732,0.746,0.632,0.704,0.612,0.79,0.716,0.556,0.748,0.808,0.646,0.706,0.756,0.792,0.874
3,0.6,0.594,0.632,0.688,0.618,0.71,0.676,0.728,0.786,0.522,0.686,0.654,0.696,0.704,0.746,0.716,0.524,0.812,0.764,0.856
4,0.368,0.672,0.456,0.608,0.732,0.666,0.716,0.63,0.638,0.588,0.754,0.598,0.744,0.712,0.758,0.81,0.72,0.664,0.796,0.84
