0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.6639999999999999,0.212,0.201,0.199,0.197,0.177,0.17300000000000001,0.16199999999999998,0.16,0.172,0.256,0.195,0.231,0.20900000000000002,0.174,0.20900000000000002,0.20400000000000001,0.191,0.23199999999999998,0.196
0.49,0.7,0.201,0.192,0.118,0.214,0.21400000000000002,0.22899999999999998,0.149,0.182,0.162,0.201,0.16799999999999998,0.22,0.136,0.20700000000000002,0.186,0.193,0.232,0.265
0.563,0.618,0.587,0.152,0.224,0.274,0.208,0.161,0.199,0.179,0.222,0.137,0.201,0.222,0.126,0.21700000000000003,0.205,0.22599999999999998,0.212,0.213
0.5489999999999999,0.631,0.5760000000000001,0.6779999999999999,0.202,0.239,0.23399999999999999,0.18,0.233,0.159,0.194,0.126,0.155,0.238,0.25,0.2,0.16,0.23199999999999998,0.256,0.235
0.519,0.5429999999999999,0.5389999999999999,0.47200000000000003,0.7030000000000001,0.192,0.23199999999999998,0.176,0.175,0.182,0.228,0.175,0.182,0.23199999999999998,0.176,0.188,0.176,0.234,0.248,0.181
0.535,0.641,0.562,0.577,0.629,0.604,0.223,0.14,0.164,0.14500000000000002,0.17200000000000001,0.196,0.199,0.212,0.198,0.197,0.197,0.16899999999999998,0.265,0.188
0.607,0.575,0.58,0.5640000000000001,0.665,0.636,0.6970000000000001,0.151,0.132,0.099,0.2,0.16799999999999998,0.178,0.198,0.182,0.201,0.168,0.213,0.247,0.187
0.593,0.635,0.582,0.593,0.704,0.604,0.665,0.761,0.127,0.176,0.182,0.181,0.142,0.216,0.21100000000000002,0.23500000000000001,0.133,0.23399999999999999,0.23399999999999999,0.196
0.5660000000000001,0.595,0.524,0.5660000000000001,0.614,0.628,0.617,0.642,0.6679999999999999,0.178,0.146,0.203,0.164,0.176,0.175,0.235,0.151,0.20400000000000001,0.236,0.21400000000000002
0.634,0.679,0.626,0.65,0.698,0.687,0.681,0.6839999999999999,0.7569999999999999,0.8069999999999999,0.242,0.19,0.14,0.184,0.20600000000000002,0.243,0.12,0.23600000000000002,0.271,0.181
0.575,0.677,0.615,0.623,0.677,0.651,0.646,0.685,0.722,0.7669999999999999,0.765,0.197,0.135,0.172,0.22,0.253,0.15100000000000002,0.218,0.296,0.21899999999999997
0.663,0.665,0.631,0.626,0.6719999999999999,0.696,0.673,0.685,0.7270000000000001,0.747,0.373,0.189,0.139,0.203,0.19,0.247,0.147,0.221,0.251,0.209
0.656,0.688,0.62,0.593,0.6559999999999999,0.664,0.633,0.665,0.7010000000000001,0.367,0.434,0.184,0.158,0.21100000000000002,0.181,0.215,0.149,0.203,0.249,0.196
0.603,0.653,0.608,0.5589999999999999,0.641,0.611,0.588,0.619,0.279,0.381,0.389,0.188,0.187,0.242,0.19,0.223,0.174,0.191,0.272,0.138
0.585,0.617,0.588,0.565,0.643,0.5960000000000001,0.61,0.251,0.304,0.371,0.385,0.186,0.19,0.217,0.2,0.218,0.192,0.185,0.257,0.157
0.587,0.642,0.569,0.552,0.62,0.606,0.28900000000000003,0.331,0.363,0.3,0.372,0.184,0.182,0.231,0.209,0.2,0.185,0.18,0.252,0.136
0.66,0.6739999999999999,0.627,0.638,0.6719999999999999,0.657,0.425,0.46799999999999997,0.427,0.449,0.437,0.697,0.154,0.21200000000000002,0.237,0.219,0.165,0.16399999999999998,0.236,0.172
0.66,0.6659999999999999,0.613,0.642,0.6619999999999999,0.677,0.46599999999999997,0.463,0.43000000000000005,0.425,0.425,0.6910000000000001,0.645,0.201,0.236,0.209,0.153,0.159,0.263,0.16999999999999998
0.64,0.665,0.612,0.621,0.671,0.6579999999999999,0.485,0.469,0.41900000000000004,0.395,0.42400000000000004,0.69,0.607,0.578,0.207,0.23399999999999999,0.155,0.161,0.265,0.188
0.615,0.679,0.609,0.624,0.642,0.656,0.489,0.496,0.435,0.392,0.432,0.677,0.602,0.547,0.704,0.244,0.154,0.174,0.28200000000000003,0.194
0.618,0.6719999999999999,0.588,0.608,0.625,0.643,0.45999999999999996,0.504,0.41600000000000004,0.388,0.435,0.667,0.5800000000000001,0.558,0.6719999999999999,0.6759999999999999,0.16499999999999998,0.16899999999999998,0.29200000000000004,0.198
0.633,0.639,0.593,0.613,0.653,0.6539999999999999,0.738,0.5309999999999999,0.508,0.445,0.482,0.657,0.5650000000000001,0.54,0.6719999999999999,0.63,0.158,0.186,0.271,0.168
0.624,0.6519999999999999,0.604,0.609,0.644,0.6579999999999999,0.6950000000000001,0.765,0.55,0.507,0.54,0.641,0.575,0.538,0.649,0.6439999999999999,0.14500000000000002,0.184,0.28300000000000003,0.185
0.636,0.633,0.609,0.609,0.659,0.6559999999999999,0.702,0.751,0.8109999999999999,0.573,0.5569999999999999,0.641,0.555,0.523,0.652,0.622,0.11699999999999999,0.172,0.289,0.185
0.622,0.664,0.611,0.622,0.6759999999999999,0.6759999999999999,0.694,0.746,0.778,0.8009999999999999,0.569,0.649,0.562,0.516,0.634,0.5980000000000001,0.12,0.178,0.304,0.201
0.621,0.6579999999999999,0.589,0.611,0.663,0.6559999999999999,0.65,0.749,0.76,0.7629999999999999,0.768,0.6459999999999999,0.563,0.511,0.625,0.607,0.13,0.17099999999999999,0.29700000000000004,0.186
