,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.7074369303385417,0.24547272949218754,0.2835767822265625,0.28192828776041673,0.24953685709635418,0.25809208984375,0.25504276529947917,0.2756261637369792,0.2513803304036459,0.2776023193359375,0.2583833984375,0.24619590657552082,0.25462992350260416,0.2886169677734375,0.321519287109375,0.24660855305989582,0.25795205078125,0.3006254150390625,0.24312313639322916,0.2522415445963542
1,0.7161883138020834,0.7938655924479168,0.27709912109374996,0.2960888509114583,0.24645088704427084,0.2578160400390625,0.2527231282552083,0.2842599446614584,0.246117041015625,0.27914791666666666,0.2715163981119792,0.2532231852213542,0.252738330078125,0.2911743082682292,0.3375405110677083,0.250528466796875,0.2748935302734375,0.3112926513671875,0.24635663248697917,0.2518432454427083
2,0.6685121907552083,0.40816923828125,0.26940909830729165,0.26461156412760417,0.2412689453125,0.23837946777343752,0.2446013997395833,0.26555060221354165,0.24108722330729168,0.2638849772135417,0.24866811523437501,0.2410893147786458,0.23893095703125,0.2721632649739583,0.3047934488932292,0.23949891764322917,0.24547646484375,0.28170254720052085,0.23089286295572917,0.2511286702473958
3,0.8077801595052083,0.89292041015625,0.28957914225260417,0.32802799479166667,0.26091284993489583,0.27731186523437495,0.2641374267578125,0.2991854817708333,0.2634921630859375,0.306651708984375,0.29808215332031246,0.27417795410156254,0.2770906331380208,0.3158343831380208,0.3867644287109375,0.2645383056640625,0.2880444010416667,0.33806687825520837,0.25752915852864583,0.26679889322916667
4,0.8368789713541666,0.8754787434895833,0.8867173502604166,0.3857421875,0.271919580078125,0.2827361002604167,0.2731140055338542,0.30986007486979167,0.2868079182942708,0.3323949625651042,0.3251593912760417,0.30356621093749997,0.29240390624999996,0.3544145426432292,0.413948779296875,0.27520950520833337,0.30646519368489583,0.38689251302083333,0.2800860758463542,0.28571336263020836
5,0.73684560546875,0.7370975748697917,0.40679482421875,0.304311328125,0.24870470377604167,0.2462194498697917,0.2436087646484375,0.27222596028645835,0.256304150390625,0.2781568359375,0.27068984375,0.2550380533854167,0.246325341796875,0.28862385253906253,0.33419147949218747,0.25492201334635417,0.26685924479166667,0.3097923421223958,0.24359097493489582,0.2520444742838541
6,0.8444203938802083,0.8746248372395834,0.9545876953125001,0.38456864420572917,0.27696395670572915,0.2887737141927083,0.2767072998046875,0.31293956705729165,0.27981075032552083,0.3397161539713542,0.3258096842447917,0.30095837402343745,0.29454006347656253,0.35475445963541663,0.42211951497395833,0.27604437662760417,0.31088442382812503,0.3847461588541667,0.27796544596354167,0.28331007486979165
7,0.8466145833333333,0.859361328125,0.8915522786458333,0.8896993489583332,0.2824093505859375,0.297688232421875,0.28597421875,0.32553072102864583,0.2906639729817709,0.37277177734375,0.32775867513020834,0.30830988769531253,0.3079464762369792,0.3625459635416666,0.4296408040364583,0.2893155110677083,0.3211780680338541,0.39116256510416664,0.2828097005208334,0.2870878580729167
8,0.7902627278645834,0.7586704752604166,0.7233962890625,0.43955372721354163,0.26406498209635415,0.259247412109375,0.2647851236979167,0.27620802408854167,0.2762491373697917,0.31644724934895835,0.2829183837890625,0.27646372884114584,0.26559501953125003,0.31743402506510415,0.3812904378255208,0.26344847819010414,0.27842890625,0.333802587890625,0.25513540039062504,0.26690660807291666
9,0.8526280924479167,0.870929296875,0.8886228190104166,0.9455059570312501,0.2884025960286458,0.29122975260416667,0.29105174153645835,0.3287675537109375,0.28748304850260414,0.369013427734375,0.3341711751302083,0.3097386393229167,0.30328386230468746,0.36576217447916665,0.43076012369791666,0.28550269368489584,0.3314460774739583,0.3964848470052083,0.28826509602864586,0.2853557535807291
10,0.8619426757812501,0.8614935546875001,0.8668620117187501,0.8713437825520832,0.8994759114583334,0.29555848795572914,0.2835492838541667,0.32295634765625,0.2904787027994792,0.37421571451822916,0.3389372395833334,0.3051143391927083,0.306687255859375,0.368566748046875,0.437162451171875,0.28790291341145835,0.33733955078125,0.3867333333333334,0.2760746663411458,0.2897083740234375
11,0.7908766927083333,0.7920041015625,0.7705978190104167,0.7494632324218751,0.6280963541666668,0.2958074137369792,0.2711795491536458,0.3305571126302083,0.27667017415364586,0.3533446126302084,0.33233817545572913,0.30673553059895836,0.30865886230468753,0.35753780110677086,0.44013813476562497,0.2787678955078125,0.32776521809895837,0.3993120849609375,0.2703416910807292,0.27610214029947916
12,0.8603833333333334,0.8603997721354166,0.8675290690104167,0.8717778971354168,0.9501710286458334,0.3023855224609375,0.28329148763020834,0.3256196858723958,0.291532666015625,0.38306464843750004,0.34602109374999995,0.3062433268229166,0.30478657226562506,0.37747033691406245,0.4392385904947917,0.2922057698567708,0.3444822184244791,0.39575786132812496,0.2781562418619792,0.29458696289062497
13,0.8680122721354167,0.8720404622395833,0.8736967447916667,0.8665303385416667,0.9014409830729168,0.9505077799479166,0.2908964192708333,0.3247415690104167,0.2940994059244792,0.3831820231119792,0.35067116699218753,0.30999350585937496,0.3206132568359375,0.3821326904296875,0.44403344726562494,0.28504977213541666,0.33841534830729164,0.3869150634765625,0.2852814371744791,0.29569770507812504
14,0.821115185546875,0.8142998372395832,0.7909544596354167,0.7985170247395833,0.7631626627604167,0.6306417317708334,0.28279366861979166,0.31527646484375,0.2813650065104167,0.3469992268880208,0.3272291666666667,0.2962865804036458,0.28680537109375,0.36285276692708335,0.4357966959635417,0.27236526692708335,0.32381331380208334,0.37480840657552084,0.2686761393229167,0.27634013671875
15,0.8733995442708333,0.8786036783854166,0.8857882161458334,0.8776420572916667,0.9055793294270833,0.9822364908854168,0.28708643391927086,0.32789158528645834,0.2944824544270834,0.37472880045572915,0.35087284342447916,0.3116148600260417,0.31703273111979163,0.38472101236979167,0.4528189453125,0.2845128336588542,0.3402854654947916,0.3996472493489583,0.287948974609375,0.2977188151041667
16,0.86468818359375,0.866308203125,0.8767006835937501,0.8536651692708334,0.8825183919270834,0.9112004231770833,0.9146930338541667,0.3306842122395834,0.30341181640625003,0.36561422526041665,0.34974039713541666,0.3249001220703125,0.3179403483072917,0.3889348795572916,0.45237192382812497,0.29578946940104167,0.345270947265625,0.4157150065104167,0.2883851236979167,0.29511982421875
17,0.8180439453125,0.8108183919270834,0.8528910481770833,0.812116015625,0.8234363118489583,0.8081736165364584,0.6156055826822917,0.32313250325520837,0.28331962890625,0.370535791015625,0.3383995279947916,0.32281128743489584,0.29933006184895833,0.36810546875,0.4542442545572916,0.2819103352864583,0.33056765950520833,0.3893462158203125,0.2753390869140625,0.285388720703125
18,0.872122265625,0.8750024088541667,0.8785587565104166,0.8627984375,0.8828951822916666,0.9186492513020833,0.9737560872395833,0.3239186848958333,0.306553369140625,0.37211400553385415,0.3471174886067708,0.315795947265625,0.3126264729817709,0.38616981608072914,0.454486572265625,0.28980406901041667,0.34015430501302085,0.41508033854166665,0.28629840494791664,0.29243838704427083
19,0.86947607421875,0.8764138346354167,0.878842578125,0.8730456380208333,0.8777797200520833,0.8957372721354165,0.8996015625,0.9398178385416668,0.30310162760416665,0.3815346516927083,0.3469072347005208,0.3186559163411458,0.3152533040364583,0.39837626953125005,0.4592111490885416,0.29741442057291667,0.35301317545572913,0.41373339029947914,0.2916097981770833,0.30416902669270834
20,0.8489253906249999,0.8272401041666666,0.82266240234375,0.8061662760416667,0.79092646484375,0.8027985026041667,0.8217064453125,0.624763916015625,0.30216356608072914,0.3721513671875,0.33722089029947916,0.3229898681640625,0.3037898193359375,0.3711547526041667,0.47084106445312496,0.2829892822265625,0.33213845214843746,0.40965881347656247,0.28461542154947916,0.28970215657552084
